episode,score,avg_score
2188,188.6621915624707,191.78290308992084
2189,216.56277130608487,191.48207835617316
2190,253.49585147936347,191.5387233096391
2191,251.45400673252604,191.37583807681168
2192,263.384942474161,191.18079328206443
2193,176.18298961633784,190.56842577113673
2194,299.43298785147283,193.60902345909838
2195,-11.29412911358618,191.03196456100642
2196,257.25216525978726,190.9428677633351
2197,-42.86409371886654,187.98988158869798
2198,272.70626818965815,188.23698974926666
2199,278.5689458928663,188.51868981538624
2200,253.46074333650597,188.4500798523815
2201,235.47967761739616,187.9538468907776
2202,244.38639555558382,194.30166296495085
2203,40.06466394329138,192.52389832604126
2204,248.5521765606628,192.47700639491708
2205,237.1034554833985,195.33056302382585
2206,265.15888075878865,195.34996443698458
2207,257.60782330591326,195.5232080643046
2208,222.96256117005407,195.34452319542896
2209,261.02207479949243,195.6353409895605
2210,242.20078041417122,195.22119014688752
2211,264.5869318899339,195.24621741157688
2212,275.8356084471161,196.192673261011
2213,219.7595521190492,198.01921862787
2214,267.2609553915348,197.9404758885377
2215,172.4864048568796,199.3135645564746
2216,-131.367420580252,195.68202980301953
2217,262.9964622415046,195.86280904773804
2218,249.94778968434596,196.14788938365888
2219,258.6969845173839,197.6118307606167
2220,260.0262461660875,197.56262920916734
2221,213.40766545809075,197.02564450934383
2222,240.4932578362832,197.40027574814434
2223,40.95653547307879,195.4345040666349
2224,-75.136093846995,195.6704384673948
2225,-12.28725774684321,193.17448116383767
2226,290.91075542164924,193.92900808446575
2227,298.29332259609083,194.98617777115615
2228,-129.0838842759802,191.00937760280303
2229,269.9682976296971,191.65098756226612
2230,-29.214931401822113,188.98324919678086
2231,238.45865278659025,188.87326922659702
2232,265.92098129784034,189.06597751522656
2233,264.3621945885377,189.16524492913194
2234,254.98324085474687,191.13907323498668
2235,249.7107201077027,191.0889169345184
2236,272.1654443309119,191.0944970387498
2237,265.7908754636187,192.1321504374751
2238,243.1048694047327,191.77398836488362
2239,261.7788934794682,191.80268180875427
2240,248.76733164430553,193.72545655831973
2241,-9.13509558202972,190.9786635975927
2242,1.9011182252965995,188.53262891544614
2243,267.56788636008844,188.2848108767127
2244,275.6350288927083,189.58469278891846
2245,224.28163559840556,189.48620046279416
2246,294.56095515333755,193.7434171137125
2247,189.6606823374836,193.10644044977644
2248,246.59870822753572,193.4378817117017
2249,233.74243390078524,194.69624040466203
2250,266.09925743366625,194.23478411625
2251,243.3052459023269,194.44030291401282
2252,223.25222824531537,193.88389159419276
2253,223.8471501888074,193.621485782755
2254,14.477486933582938,191.3409694793755
2255,229.84346189736132,190.87507030463735
2256,163.90001476756447,189.9905832567809
2257,257.4648538741836,190.33308502815103
2258,-58.030964371836745,187.98304342634222
2259,282.3148315211429,188.38336714839113
2260,264.2260205596408,191.10737918815414
2261,278.62398506946664,192.21218800198122
2262,299.34987024844816,192.48326716735662
2263,275.2632195939091,197.02798012333201
2264,297.91984416603265,197.9936129896005
2265,274.0022358661048,197.520394983472
2266,270.79512911934046,197.45537249648496
2267,229.53266489576723,199.90469113650877
2268,290.7965912153503,200.03356402472505
2269,274.82356374160037,202.77728143721495
2270,317.87779911061295,203.522931471644
2271,258.3311218008927,203.55000635479664
2272,287.2127553774425,204.26252737374259
2273,283.96480338073053,204.83808790125732
2274,249.36223284619382,207.8129897432733
2275,-5.602362512196379,209.29339639850122
2276,-474.9424920286475,202.46224131186588
2277,-777.8653103900696,192.2801496239713
2278,299.2144633483977,192.8705634895562
2279,273.8753931670574,193.07505239662325
2280,292.30524241141325,193.0579927587488
2281,7.081442714884176,192.79616975019732
2282,224.07253677364372,192.20555488535868
2283,293.8740911136887,192.77949396419405
2284,270.3880403706497,193.90204275244753
2285,255.95578101792526,194.06437153533457
2286,255.05266874474933,194.24438351344475
2287,265.75592539895484,195.87658692940533
2288,242.91782334735686,196.41914324725423
2289,-27.423733562926955,193.9792781985641
2290,269.0059677489394,194.13437936125985
2291,245.57806593370245,194.07561995327163
2292,239.68314291116965,193.83860195764169
2293,244.8792568650061,194.52556463012834
2294,256.71688279715664,194.0984035795852
2295,282.33537946696407,197.03469866539072
2296,283.307902067776,197.29525603347062
2297,258.9642423954274,200.31353939461354
2298,281.28485852716176,200.39932529798855
2299,277.65331120727876,200.3901689511327
2300,245.7452362227753,200.31301387999534
2301,240.42636093729686,200.36248071319434
2302,244.8515690782227,200.36713244842073
2303,264.5068447241904,202.61155425622977
2304,264.7738164292217,202.77377065491532
2305,280.1986844121193,203.20472294420256
2306,226.6543337071996,202.81967747368665
2307,284.11405932197056,203.08473983384727
2308,259.72549122048304,203.45236913435153
2309,250.13423969835998,203.34349078334023
2310,233.3727989845577,203.2552109690441
2311,280.2305225635673,203.41164687578043
2312,269.6526403302854,203.34981719461211
2313,280.70474383402325,203.95926911176187
2314,241.67056291387598,203.70336518698525
2315,250.04629809307923,204.47896411934727
2316,246.0288421942598,208.25292674709237
2317,251.11564940670272,208.13411861874437
2318,14.863413946360566,205.7832748613645
2319,287.705572608382,206.0733607422745
2320,274.26710199739705,206.21576930058757
2321,266.61271512427504,206.7478197972494
2322,255.9384708833192,206.90227192771982
2323,261.1381752001357,209.10408832499036
2324,216.42844194333713,212.01973368289367
2325,261.0812137024906,214.75341839738704
2326,285.03226717334474,214.69463351490396
2327,286.90836647859226,214.580783953729
2328,254.11277619689724,218.41275055845773
2329,238.98673105684878,218.10293489272925
2330,291.01531659461773,221.30523737269363
2331,263.34154024416523,221.55406624726936
2332,154.11446722576883,220.43600110654867
2333,245.28975629379585,220.2452767236012
2334,269.838239342414,220.3938267084779
2335,264.1730417502296,220.53844992490318
2336,256.04251065019645,220.37722058809607
2337,239.30321711301644,220.11234400459
2338,250.12150913691733,220.18251040191186
2339,283.5306635764012,220.40002810288124
2340,281.59679591228416,220.72832274556103
2341,265.0115840610568,223.46978954199182
2342,282.5467797067541,226.27624615680642
2343,88.43150388183405,224.4848823320239
2344,272.51045583394966,224.45363660143627
2345,288.94493620854917,225.10026960753774
2346,274.27241706674033,224.89738422667176
2347,248.32631658608778,225.48404056915777
2348,273.7192443397615,225.75524593028007
2349,253.26722798508817,225.95049387112306
2350,275.13235445949215,226.04082484138135
2351,235.0076543536047,225.95784892589415
2352,286.94415913814237,226.59476823482245
2353,245.16038982176784,226.807900631152
2354,276.78056294530506,229.43093139126927
2355,262.2014694294427,229.75451146659006
2356,280.1439402109622,230.91695072102397
