episode,score,avg_score
2196,265.27079815627513,131.26528154015313
2197,205.21276968064768,130.82983521902227
2198,264.04513445555403,131.07640462887164
2199,245.0108251841117,133.0858922202942
2200,246.8339354843341,132.77357339114977
2201,-128.49338256791052,128.9297925184578
2202,196.8982507460217,130.99792812984745
2203,4.875634601941755,132.3699464676619
2204,207.376628122324,132.32106274365233
2205,262.1998223326664,135.06469579525333
2206,268.13623537951923,137.3246239325989
2207,265.05238812301695,139.73965761971988
2208,196.67055360224253,141.8714069909697
2209,5.7270818237115435,141.06454437573723
2210,160.47595533864924,142.6793635127479
2211,2.088104511384884,140.19152889129526
2212,241.35559406003375,140.49645271607238
2213,-52.71658780262324,138.10293225189082
2214,19.74744475012902,139.35058016930046
2215,277.20560836358663,140.5810546409117
2216,237.51388687904347,143.5714288668247
2217,279.4216331947786,143.86665395790595
2218,272.6338578027669,146.23522531711623
2219,146.05476008590637,147.77635016922017
2220,258.88196696737276,147.75760559081158
2221,244.53327191155086,148.21595172932751
2222,-36.05902335039009,145.61661300006318
2223,269.4748099632018,145.69304789344528
2224,-153.95588708553805,141.60106645714689
2225,-31.296942241537167,138.82344612799469
2226,18.476333434026884,136.32387111789137
2227,16.576108959320933,136.64447185338207
2228,8.33234954559012,134.99259606799862
2229,203.28040278972676,134.8462299391751
2230,70.10620647277648,133.02497018656652
2231,234.06923497617777,135.34029796350757
2232,261.3067617838234,135.8023045331037
2233,241.98235748429124,136.4296029634352
2234,259.4713478552752,135.98000342408267
2235,299.18461383968173,136.17894313077366
2236,125.45172742215367,138.01211896937446
2237,158.52864157017697,136.80555549677032
2238,235.9435344385004,136.40896582618836
2239,249.9897305838658,136.16789038639973
2240,270.12691156435915,135.95226029686475
2241,-52.528790920358134,134.05781754528147
2242,232.6543580378156,134.10988900900358
2243,164.72611089372535,138.64991451827606
2244,-40.87187717246218,135.55865538652762
2245,201.71483712127875,135.50433971149275
2246,130.14196759937812,134.08027795188107
2247,-117.11105861945126,130.19675893758722
2248,220.19361268308418,129.58688081736528
2249,-81.13174104876515,135.6983297315658
2250,225.23396883675184,137.92959793915966
2251,-5.830032714132332,136.22024559070934
2252,211.97986134808122,135.98982454543327
2253,-35.084723228704206,133.5219156526277
2254,219.4037530575298,135.8512794982878
2255,-18.88823162846502,133.13401038735458
2256,241.07720757163264,133.00972326641798
2257,218.96354362141804,132.31721929150004
2258,256.2497640726073,133.95962330365347
2259,259.8181421111822,138.32200995413694
2260,72.10851589505849,136.80282196833718
2261,-53.75100561099256,133.89380775083671
2262,245.787968152913,135.92513627366588
2263,230.89973555198736,136.88057769794216
2264,104.12547233926348,138.23521624681368
2265,279.01494090571197,144.9100691731782
2266,241.10662435513882,145.27571055937648
2267,-161.95272145424855,141.05115313452515
2268,251.8535283463799,141.26761888495193
2269,275.5800611386644,143.7740055917587
2270,-141.33841653475466,140.82811141002392
2271,-6.8827280991257,138.06076664039648
2272,-53.511235554150744,134.98054211676765
2273,-87.46357234018086,133.74557551920725
2274,167.94156714023043,134.44281823182328
2275,-66.43826504210269,132.1568556138908
2276,296.1413285014413,132.86570456696393
2277,234.12989107214165,132.76410175286938
2278,295.10411840963263,132.9463497816747
2279,254.16050725340276,133.19738708054268
2280,6.473882197909916,131.66771879041775
2281,243.4810219730811,131.27955097418658
2282,197.99496525518435,130.8210581818081
2283,256.958455582767,134.3172245411162
2284,236.14179194277781,134.77143041117287
2285,232.2516128747067,134.31378961837407
2286,236.9216819879757,134.2305990661249
2287,316.2895269821747,137.1915760715037
2288,206.4354968467661,141.84932510820562
2289,-76.84741582698504,141.23501203856534
2290,-28.792289463943177,139.22700035419368
2291,241.9420551177317,139.12379342267485
2292,-41.849841697996254,141.51355668570645
2293,193.69170763824556,140.76449094194504
2294,-64.25415495859583,143.17336922244255
2295,-208.20443541820902,138.48962438274665
2296,254.44420071683578,138.38135840835227
2297,-139.01818285749715,134.9390488829708
2298,-27.01874477116131,132.0284100907037
2299,262.49203025438885,132.20322214140646
2300,253.55638240153448,132.27044661057846
2301,256.5175607079083,136.12055604333665
2302,197.09586981004315,136.1225322339769
2303,239.6425735253385,138.47020162321084
2304,-203.9528318568751,134.35690702341884
2305,-13.92664247337558,131.5956423753584
2306,26.946207427852926,129.18374209584172
2307,235.0612896447268,128.88383111105884
2308,10.301818893280942,127.02014376396924
2309,-238.80674148736804,124.57480553085844
2310,257.4305545027578,125.54435152249953
2311,-128.09659492322047,124.24250452815348
2312,185.71385895749634,123.68608717712812
2313,205.91567854199425,126.2724098405743
2314,265.57907602235775,128.73072615329656
2315,8.19404035577989,126.0406104732185
2316,194.75537117413165,125.61302531616937
2317,262.0348840623945,125.43915782484554
2318,237.00287267748286,125.08284797359269
2319,271.2492939081405,126.33479331181503
2320,214.44764999365668,125.89045014207787
2321,250.4688837299119,125.9498062602615
2322,258.2297569627584,128.89269406339298
2323,211.3553420843147,128.3114993846041
2324,160.643032088384,131.45748857634334
2325,-275.49192334278916,129.0155387653308
2326,-89.09108219634054,127.93986460902711
2327,199.40722545177357,129.76817577395167
2328,267.2490996274614,132.35734327477036
2329,242.42091623641113,132.7487484092372
2330,239.2471900736808,134.44015824524624
2331,239.30077042457472,134.49247359973023
2332,247.47968323492694,134.35420281424126
2333,-309.67064583004856,128.83767278109787
2334,274.3588085725597,128.9865473882707
2335,226.23382721092122,128.2570395219831
2336,278.2203255385804,129.78472550314737
2337,290.48243541058184,131.10426344155144
2338,232.89323022251156,131.07376039939155
2339,235.65075970987345,130.9303706906516
2340,222.86595705041768,130.45776114551217
2341,250.35927441823017,133.48664179889806
2342,-384.17115136591957,127.3183867048607
2343,253.7507256193782,128.20863285211723
2344,119.7446598333851,129.8147982221757
2345,-96.68602470866588,126.83078960387627
2346,201.12583929117676,127.54062832079424
2347,-249.78708284266685,126.21386807856209
2348,201.22810773767375,126.02421302910798
2349,-338.6632367888418,123.44889807170722
2350,281.34629451473177,124.01002132848701
2351,245.97724704439568,126.5280941260723
2352,208.5463934082866,126.49375944667436
2353,-286.6553592957214,123.97805308600418
2354,241.90545761348443,124.20307013156375
2355,238.4260042825641,126.77621249067404
2356,235.11254714790041,126.71656588643673
2357,43.01583975996709,124.95708884782219
2358,171.06210795066738,124.10521228660281
2359,123.2770343735196,122.73980120922619
2360,223.20581791315058,124.25077422940711
2361,201.6833286445372,126.80511757196238
2362,194.15954042179987,126.28883329465128
2363,193.16523578967372,125.91148829702816
2364,-257.9341543838966,122.29089202979652
2365,244.69885865742896,121.9477312073137
2366,213.2449109856824,121.66911407361917
2367,239.54495343503936,125.68409082251202
2368,229.31938542082162,125.45874939325644
2369,245.16264377180673,125.15457521958785
2370,238.79466062189115,128.9559059911543
2371,245.7471280077371,131.48220455222292
2372,237.79416654449878,134.39525857320945
2373,253.50176500981405,137.8049119467094
2374,-12.188134145407673,136.003614933853
2375,240.09176332851283,139.06891521755918
2376,229.9827451924619,138.40732938446936
2377,210.14770446396284,138.16750751838757
2378,-64.36436965848968,134.57282263770634
2379,94.70612164385521,132.97827878161087
2380,238.3778882836189,135.29731884246797
2381,265.1756979148845,135.51426560188602
2382,288.78352738326976,136.42215122316688
2383,102.24676038795701,134.87503427121877
2384,217.43491965083075,134.6879655482993
2385,213.5540905035964,134.50099032458817
2386,246.09068530186647,134.5926803577271
2387,241.69409429258044,133.84672603083112
2388,-304.81080213307433,128.73426304103273
2389,237.95697553636495,131.88230695466623
2390,231.50937198313156,134.485323569137
2391,143.91161957252328,133.5050192136849
2392,218.26737128597304,136.10619134352459
2393,-377.59686030169587,130.39330566412517
2394,246.7059171530949,133.50290638524208
2395,299.51951447417053,138.58014588416586
2396,256.33198502670774,138.59902372726458
2397,196.94195088502534,141.9586250646898
2398,-416.3159228549831,138.06565328385162
2399,273.22147964692755,138.17294777777698
2400,257.53352808016444,138.2127192345633
2401,208.86065992908482,137.73615022677507
2402,-9.594199530142745,135.6692495333732
2403,253.29292847968532,135.80575308291668
2404,204.04445548022363,139.88572595628767
2405,271.59811661329115,142.74097354715434
2406,-24.30805599577245,142.22843091291804
2407,268.4814570357429,142.56263258682822
2408,-53.384661374471506,141.9257677841507
2409,231.32086930127755,146.62704389203716
2410,253.7688826309694,146.59042717331928
2411,40.8958041885556,148.28035116443706
2412,-344.2835013652623,142.98037756120945
2413,216.82951073919236,143.08951588318143
2414,241.97497328992384,142.85347485585712
2415,265.35574085588735,145.42509186085817
2416,138.6954089762271,144.86449223887914
2417,-98.18015348329428,141.26234186342225
2418,238.83039114279094,141.28061704807533
2419,-31.474563568611302,138.25337847330778
2420,269.58381296853224,138.8047401030566
2421,246.50320513057272,138.76508331706316
2422,247.27697140241952,138.65555546145978
2423,256.44596730021055,139.10646171361876
2424,119.98554136001862,138.6998868063351
2425,224.5045829757689,143.69985186952067
2426,7.803346746026222,144.66879615894433
2427,7.3761030548942585,142.74848493497552
2428,-62.35168399579065,139.452477098743
2429,240.23182589984907,139.4305861953774
2430,3.576883914054009,137.07388313378112
2431,-189.03298167489191,132.79054561278647
2432,-5.423994619540746,130.26150883424177
2433,-197.81298007030523,131.3800854918392
2434,242.28360855059606,131.05933349161955
2435,262.4203175571844,131.4211983950822
2436,243.31649571321813,131.07216009682858
2437,257.46125701639414,130.74194831288668
2438,274.1654143139273,131.15467015380082
2439,-74.88487739379953,128.04931378276413
2440,11.038843129492392,125.93104264355486
2441,210.86536303778746,125.53610352975045
2442,255.4982100118334,131.93279714352798
2443,266.0300695646897,132.05559058298107
2444,-223.11472821348812,128.62699670251234
2445,18.665450651847394,129.78051145611752
2446,246.00756944175515,130.22932875762328
2447,7.195294205869345,132.79915252810866
2448,156.36512434808398,132.35052269421274
2449,-72.54723313423554,135.0116827307588
2450,-176.91878836077854,130.4290319020037
2451,-88.74478298430265,127.08181160171671
2452,149.0698979981206,126.48704664761506
2453,236.65567046890044,131.72015694526127
2454,283.0309162805393,132.13141153193183
2455,245.32299127731932,132.20038140187935
2456,-308.21117300243213,126.76714420037604
2457,262.52240458358875,128.96220984861228
2458,270.7224505675189,129.9588132747808
2459,-280.22211847330004,125.92382174631257
2460,-213.9102897573995,121.55266066960708
2461,264.36165300071974,122.17944391316891
2462,-53.58001183126959,119.70204839063823
2463,218.92498070594982,119.95964583980098
2464,273.7329446028,125.27631682966793
2465,-368.73865761439885,119.14194166694966
2466,231.46777491318065,119.32417030622464
2467,195.57916684483683,118.88451244032264
2468,-312.9637581383967,113.46168100473045
2469,-206.95057435437758,108.9405488234686
2470,254.35878110670802,109.09619002831678
2471,262.18394640722147,109.26055821231162
2472,-249.45418411128887,104.38807470575374
2473,-258.7674444247108,99.26538261140848
2474,-56.110078964018726,98.82616316322238
2475,-209.69432827206134,94.32830224721661
2476,208.258306696686,94.11105786225886
2477,256.7351062488854,94.57693188010809
2478,240.83246537406376,97.62890023043362
2479,275.107739070933,99.43291640470439
2480,265.2303275441426,99.70144079730964
2481,-305.4714815371972,93.99496900278884
2482,248.91737725503572,93.59630750150649
2483,-458.64963251386706,87.98734357248826
2484,260.7818485993581,88.42081286197353
2485,239.47368514919617,88.68000880842953
2486,227.1433151141609,88.49053510655247
2487,-54.45784321269174,85.52901573149975
2488,301.25692657494676,91.58969301857996
2489,232.14829730626803,91.531606236279
2490,257.49215728278654,91.79143408927555
2491,236.61670573835278,92.71848495093383
2492,200.39181620326428,92.53972940010675
2493,299.3371955593118,99.30906995871683
2494,226.98059329266428,99.11181672011253
2495,248.95995003941255,98.60622107576494
2496,272.6676943359087,98.76957816885695
2497,-24.1321769487366,96.55883689051933
2498,275.91949855464907,103.48119110461566
2499,-14.437086815433084,100.60460543999204
2500,-18.80617920234664,97.84120836716694
2501,242.2837071350178,98.17543883922626
2502,-96.05227595661609,97.31085807496154
2503,291.6826468761924,97.69475525892662
2504,296.2665632708132,98.61697633683252
2505,201.34546394397907,97.91444981013939
2506,230.13831886010811,100.45891355869819
2507,304.09552845084096,100.81505427284918
2508,227.6698551378591,103.62559943797248
2509,289.06391744479794,104.2030299194077
2510,270.0253407154539,104.36559450025254
2511,-9.685246887745592,103.85978398948951
2512,52.5756851712307,107.82837585485444
2513,274.6868062329761,108.40694880979227
2514,240.6840397608659,108.3940394745017
2515,261.6649629963446,108.35713169590628
2516,46.138115009839254,107.4315587562424
2517,257.81572187544106,110.99151750982973
2518,258.9065533934438,111.19227913233627
2519,290.0307897860743,114.40733266588313
2520,202.4851891993476,113.73634642819128
2521,-234.37171837669578,108.9275971931186
2522,256.1072997234122,109.01590047632851
2523,272.14497794079097,109.17289058273428
2524,214.71204065406243,110.12015557567474
2525,270.73466094274113,110.58245635534446
2526,261.0643267149087,113.11506615503329
2527,-238.6953443069259,110.65435168141511
2528,233.99204355595813,113.6177889569326
2529,-202.84993365518324,109.18697136138228
2530,-25.675574854635016,108.89444677369538
2531,248.32507399095948,113.2680273303539
2532,4.7835774128485244,113.37010305067778
2533,96.2469807856382,116.31070265923724
2534,253.56258509853467,116.4234924247166
2535,44.02141990879596,114.23950344823271
2536,20.67592771706552,112.0130977682712
2537,-15.729054545153687,109.28119465265573
2538,265.7058327813151,109.19659883732962
2539,-289.4871416360328,107.05057619490726
2540,226.00324360887785,109.20022019970115
2541,230.43204403747677,109.39588700969801
2542,294.8198519107022,109.78910342868672
2543,266.2090008192323,109.79089274123213
2544,9.86405758597472,112.12068059922676
2545,-319.46675266445345,108.73935856606377
2546,-70.61413913449002,105.57314148030129
2547,233.13613546131316,107.83254989285574
2548,274.35214665146134,109.01242011588951
2549,-212.97972188448978,107.60809522838694
2550,4.143848897679987,109.41872160097154
2551,290.21597356241796,113.20832916643874
2552,-196.02047588439675,109.75742542761355
2553,243.67234470172562,109.82759216994182
2554,219.13365721889113,109.18861957932535
2555,-4.649858484347462,106.68889108170868
2556,-4.874505379857638,109.72225775793444
2557,-169.0460690921582,105.406573021177
2558,221.29900432485007,104.91233855875029
2559,248.8390668106571,110.20295041158984
2560,27.692468151339824,112.61897799067724
2561,257.3166765111602,112.54852822578162
2562,196.7282057742957,115.0516104018373
2563,207.49530436907648,114.93731363846857
2564,277.8417062783142,114.9784012552237
2565,283.84073287023483,121.50419516007003
2566,281.0949549359841,122.00046696029808
2567,91.80888868433999,120.9627641786931
2568,251.10512104307543,126.60345297050785
2569,248.85560177189603,131.16151473177058
2570,45.69712043878846,129.07489812509138
2571,-17.152705292511172,126.28153160809407
2572,35.419882037076036,129.13027226957772
2573,35.386579733595596,132.07181251116074
2574,229.1602797476067,134.92451609827702
2575,270.704218780877,139.7285015688064
2576,7.2320021537778985,137.7182385233773
2577,264.7829710290879,137.79871717117933
2578,73.70361253826553,136.12742864282137
2579,-41.545452737211946,132.9608967247399
2580,-8.910386066865001,130.21948958862984
2581,-33.172999855267605,132.94247440544913
2582,247.85861159951656,132.93188674889393
2583,256.3422835085811,140.08180590911843
2584,201.48404647830495,139.4888278879079
2585,-75.60182745721896,136.33807276184373
2586,240.1012537473297,136.4676521481754
2587,228.44868644721322,139.29671744477446
2588,225.5628433115064,138.53977661214006
2589,253.67819856444763,138.75507562472188
2590,-162.39824387242456,134.55617161316977
2591,73.755334709435,132.9275579028806
2592,244.1086516056051,133.364726256904
2593,215.8208572333584,132.52956287364444
2594,30.091679005612377,130.56067373077394
2595,222.43988643866257,130.29547309476644
2596,249.12379558018196,130.06003410720916
2597,247.41024831744326,132.77545835987098
2598,292.91198095035975,132.94538318382806
2599,265.5976693350136,135.74573074533254
2600,214.79967921343786,138.08178932949036
2601,-172.95129248183088,133.9294393333219
2602,261.4394505273987,137.50435659816208
2603,267.4830434186723,137.26236056358687
2604,287.4853544915637,137.17454847579435
2605,-193.69321431827396,133.22416169317182
2606,241.54042601109836,133.3381827646817
2607,258.0152696996795,132.8773801771701
2608,261.48169087208413,133.21549853451236
2609,275.78947142898903,133.08275407435428
2610,251.65606793243074,132.89906134652404
2611,272.1752412048159,135.71766622744966
2612,276.7899046485969,137.9598084222233
2613,-11.316017505367313,135.0997801848399
2614,259.91694880247707,135.29210927525597
2615,258.2985152820801,135.25844479811335
2616,260.3010423166006,137.40007407118094
2617,238.66449355410333,137.20856178796757
2618,215.2546491767535,136.77204274580066
2619,263.1760770712465,136.5034956186524
2620,262.47039148028915,137.1033476414618
2621,127.90103437026318,140.7260751689314
2622,266.06019243277706,140.82560409602502
2623,250.38683252053886,140.60802264182252
2624,253.8959019476416,140.99986125475831
2625,164.052803929899,139.9330426846299
2626,200.2473876413649,139.32487329389446
2627,244.43402183069466,144.15616695527066
2628,209.66599837602203,143.9129065034713
2629,5.503429702183979,145.99644013704497
2630,217.61219383322285,148.42931782392358
2631,235.54679496297365,148.30153503364372
2632,-19.793478850535692,148.05576447100987
2633,186.92378180626164,148.9625324812161
2634,-83.99797313726444,145.58692689885808
2635,290.34244715427633,148.0501371713129
2636,273.0226483142577,150.57360437728482
2637,215.98319825823035,152.89072690531867
2638,-126.6388033775816,148.96728054372971
2639,244.92700149132583,154.31142197500327
2640,259.0525593582924,154.64191513249745
2641,205.236224517145,154.38995693729407
2642,277.1340821865555,154.21309924005263
2643,210.8619696997434,153.65962892885776
2644,-39.084691569598874,153.17014143730205
2645,244.04611488222577,158.8052701127688
2646,-164.49950111318296,157.86641649298187
2647,268.70442034860724,158.22209934185483
2648,-107.37610537025105,154.4048168216377
2649,238.42797405935872,158.91889378107618
2650,238.47919933692296,161.26224728546865
2651,291.685315317553,161.27694070301996
2652,199.94519593998604,165.2365974212638
2653,230.56574372480355,165.10553141149458
2654,245.46661893108202,165.3688610286165
2655,105.6799091990458,166.47215870545043
2656,244.9255434685887,168.97015919393488
2657,142.9713604404007,172.09033348926047
2658,246.03123308696914,172.33765577688166
2659,144.35611136729727,171.2928262224481
2660,167.18365345378328,172.6877380754725
2661,-73.8725309580885,169.37584600078003
2662,190.8332773522597,169.31689671655968
2663,234.5323151635764,169.58726682450467
2664,248.61468127389335,169.2949965744604
2665,141.05074492408215,167.8670966949989
2666,-206.77751220797762,162.9883720235593
2667,178.4506387736381,163.85478952445226
2668,-136.64001535048766,159.97733816051664
2669,271.6791263344952,160.20557340614263
2670,-120.5361055568027,158.54324114618672
2671,256.87552395930174,161.28352343870486
2672,274.98259981810855,163.67915061651516
2673,249.50842901806178,165.82036910935983
2674,-77.51516263974486,162.7536146854863
2675,274.80017863493765,162.7945742840269
2676,250.0986641045143,165.22324090353428
2677,-12.563509141799685,162.44977610182542
2678,186.82952144513206,163.5810351908941
2679,260.66132205888164,166.60310293885505
2680,-55.59909815346946,166.13621581798895
2681,250.88418147075558,168.97678763124918
2682,-134.24362570925447,165.1557652581615
2683,248.421257551338,165.0765549985891
2684,252.76010916046997,165.5893156254107
2685,-23.383607078960814,166.11149782919324
2686,230.5988873828892,166.01647416554889
2687,-188.18677010050868,161.85011960007168
2688,258.6089456080583,162.18058062303723
2689,271.75369634149536,162.36133560080768
2690,95.48990653261687,164.9402171048581
2691,192.13101445833436,166.12397390234707
2692,172.7289433544031,165.41017681983507
2693,230.56012433244942,165.55756949082598
2694,265.5386053086789,167.91203875385668
2695,222.74155487295735,167.9150554381996
2696,251.76660550672568,167.94148353746502
2697,159.41634050715075,167.06154445936212
2698,251.01870825015516,166.64261173236005
2699,265.6577521013252,166.64321256002316
2700,243.58995877305966,166.93111535561937
2701,214.09614804560724,170.80158976089376
2702,-145.98757292568524,166.72731952636292
2703,274.0804907120249,166.79329399929645
2704,214.31864977638696,166.06162695214465
2705,285.9368293987434,170.85792738931485
2706,-127.29321359938356,167.16959099321
2707,246.70908491065626,167.05652914531981
2708,185.19523333775786,166.29366456997653
2709,205.5319270664557,165.59108912635122
2710,258.9624976257314,165.66415342328418
2711,236.58474410459812,165.30824845228202
2712,252.1278764457873,165.06162817025393
2713,-254.145776702065,162.63333057828694
2714,212.6876193604965,162.16103728386716
2715,236.45630982146048,161.94261522926095
2716,245.79602803229255,161.79756508641788
2717,238.9988582992754,161.8009087338696
2718,235.37610196435995,162.00212326174568
2719,235.52987553240627,161.72566124635728
2720,-128.0464799784507,157.82049253176984
2721,240.62714297476595,158.94775361781487
2722,236.66033546276978,158.6537550481148
2723,-135.3841129376856,154.79604559353257
2724,256.57410376051814,154.82282761166135
2725,284.796499828823,156.0302645706506
2726,254.24594256897495,156.5702501199267
2727,268.2774874937079,156.8086847765568
2728,273.6188886901265,157.44821367969786
2729,239.23077002678986,159.78548708294392
2730,-134.5838982364733,156.26352616224696
2731,279.7907129125664,156.70596534174288
2732,252.815060711802,159.43205073736627
2733,234.7625834975104,159.91043875427874
2734,253.6151509870463,163.28656999552186
2735,242.57621838485693,162.80890770782764
2736,230.7443545573607,162.38612477025868
2737,244.17733128422344,162.66806610051862
2738,269.08289447861017,166.62528307908053
2739,269.2539686963535,166.8685527511308
2740,229.89168282308032,166.57694398577868
2741,273.14696841199674,167.25605142472722
2742,101.96833588608712,165.50439396172249
2743,266.51800482882913,166.06095431301335
2744,290.30705999162814,169.35487182862565
2745,252.29055141405286,169.43731619394393
2746,248.27687371684684,173.56507994224424
2747,252.36572554938132,173.40169299425196
2748,282.9354818806205,177.30480886676068
2749,288.0488417389536,177.80101754355664
2750,276.2460586007828,178.17868613619524
2751,211.3323085575886,177.3751560685956
2752,281.1133986029239,178.186838095225
2753,246.5690519718484,178.34687117769542
2754,261.6693782400125,178.50889877078473
2755,225.66585048153047,179.70875818360958
2756,191.30067762333672,179.17250952515704
2757,238.20197971865375,180.12481571793955
2758,-240.6667995950961,175.25783539111896
2759,223.4293254558219,176.04856753200417
2760,220.81485054736754,176.58487950294005
2761,287.24121625315615,180.1960169750525
2762,245.14648711328334,180.73914907266274
2763,161.83840198185237,180.01220994084545
2764,256.8527110602148,180.09459023870866
2765,249.33479373262077,181.17743072679409
2766,166.01693662424464,184.9053752151163
2767,258.47910824112915,185.70565990979117
2768,-4.94190873433341,187.0226409759527
2769,269.578847648846,187.00163818909618
2770,-84.39598368854483,187.36303940777879
2771,242.62691911157606,187.22055335930156
2772,268.95412580404127,187.16026861916086
2773,261.05610188191537,187.27574534779941
2774,249.44186352368033,190.5453156094337
2775,247.70935036155214,190.27440732669984
2776,186.47391454309192,189.63815983108557
2777,-89.17161567380813,188.87207876576548
2778,258.6494626045741,189.5902781773599
2779,261.14838094656216,189.59514876623672
2780,203.37513843197047,192.1848911320911
2781,-83.58717850676715,188.84017753231586
2782,270.5656158774459,192.88826994818285
2783,247.55506543211519,192.87960802699064
2784,274.3294010224581,193.09530094561057
2785,169.49615603842682,195.02409857678447
2786,-37.563937077649996,192.34247033217903
2787,249.18747974174244,196.7162128306015
2788,276.4446868760542,196.89457024328152
2789,246.13739841159128,196.6384072639825
2790,245.49149897510773,198.13842318840744
2791,197.32615034538645,198.19037454727794
2792,226.8672712138421,198.73175782587234
2793,264.26271912057325,199.06878377375358
2794,231.29688692020164,198.72636658986877
2795,280.7183675180505,199.3061347163197
2796,22.60250720749079,197.01449373332733
2797,223.13832424415554,197.65171357069738
2798,236.2294391892979,197.50382088008882
2799,-119.17167574284608,193.6555266016471
2800,203.07801630843827,193.25040717700085
2801,44.44621285081956,191.553907825053
2802,29.260412759288954,193.30638768190275
2803,288.12152575059883,193.44679803228846
2804,260.8089185433592,193.91170071995822
2805,246.90307540638435,193.52136318003465
2806,266.8476481675899,197.46277179770436
2807,256.8255535323202,197.56393648392103
2808,49.493170624658546,196.20691585679
2809,13.340003587499169,194.2849966220004
2810,280.4174175043414,194.49954582078652
2811,270.233193607098,194.8360303158115
2812,-70.22598620926257,191.61249168926105
2813,-221.2636218281669,191.94131323800005
2814,21.253427957692892,190.02697132397202
2815,-135.51050111156178,186.3073032146418
2816,243.1562556986303,186.28090549130516
2817,-80.68361439498945,183.0840807643625
2818,-181.9345834354104,178.91097391036485
2819,-3.6359077569017018,176.51931607747173
2820,25.253416575406447,178.0523150430103
2821,53.766402966812905,176.18370764293076
2822,261.94769844633265,176.43658127276638
2823,269.6515581570097,180.48693798371335
2824,249.88708911188198,180.420067837227
2825,48.77148604535026,178.05981769939223
2826,243.25062640174036,177.9498645377199
2827,209.54705355854273,177.36256019836821
2828,-173.02220193971726,172.89614929206974
2829,242.19522018626833,172.92579379366455
2830,-202.85695512183378,172.24306322481098
2831,243.8913155329877,171.88406925101518
2832,257.978866506792,171.9357073089651
2833,172.49883206184532,171.31306979460845
2834,-141.14888386574293,167.3654294460806
2835,-14.701951535548574,164.79264774687653
2836,297.8637134742909,165.46384133604585
2837,-36.50502604547657,162.6570177627488
2838,281.9650909036137,162.78583972699886
2839,285.827695045326,162.95157699048855
2840,257.9937152005195,163.23259731426293
2841,264.4385186308152,163.14551281645114
2842,212.8441616633435,164.25427107422374
2843,132.14631620828067,162.91055418801818
2844,245.29593047061883,162.46044289280815
2845,243.64245565819078,162.3739619352495
2846,-89.47488966888154,158.99644430139224
2847,34.28027970252478,156.81558984292369
2848,249.72539143334052,156.4834889384509
2849,285.21470229854384,156.45514754404678
2850,-12.588497302414396,153.56680198501482
2851,292.337448636134,154.37685338580025
2852,242.4753615240253,153.99047301501128
2853,-236.02434969057958,149.16453899838697
2854,279.3983701312494,149.34182891729935
2855,212.90395657100342,149.2142099781941
2856,-94.5469385364719,146.35573381659597
2857,-163.12123110176975,142.34250170839175
2858,-223.36656900031468,142.51550401433957
2859,-110.6877443681098,139.17433331610025
2860,-228.62209776827274,134.67996383294386
2861,-126.36605616977181,130.54389110871455
2862,18.793917041222798,128.28036540799397
2863,242.15013396964451,129.08348272787188
2864,-44.0487432227558,126.07446818504216
2865,-102.2908730620962,122.558211517095
2866,169.26486719899026,122.59069082284246
2867,179.9637380034074,121.80553712046523
2868,-120.05566895742979,120.65439951823427
2869,249.71891838583193,120.45580022560415
2870,8.252668460795334,121.38228674709754
2871,195.3948252584407,120.9099658085662
2872,245.35885775605732,120.67401312808633
2873,224.39193241857214,120.3073714334529
2874,242.36200036998633,120.23657280191597
2875,-40.88568548799371,117.35062244342052
2876,196.82512587480778,117.45413455673766
2877,-22.320443971050338,118.12264627376527
2878,260.6535596763497,118.142687244483
2879,281.612734098735,118.34733077600475
2880,-69.91719354311944,115.61440745625384
2881,259.5025013874381,119.04530425519592
2882,-79.48306484679387,115.5448174479535
2883,281.9252739437311,115.88851953306967
2884,-57.715088047901844,112.56807464236604
2885,138.67073281260744,112.25982041010784
2886,245.27222670410998,115.08818204792546
2887,216.5578676938082,114.76188592744612
2888,164.3750095937306,113.64118915462288
2889,265.29482273495836,113.83276339785654
2890,183.91055903924286,113.2169539984979
2891,276.2112506171637,114.00580500121566
2892,-78.18880012996742,110.95524428777759
2893,183.42661905315606,110.14688328710344
2894,-142.83678703326936,106.4055465475687
2895,212.16870690529032,105.7200499414411
2896,267.6228115445829,108.17025298481201
2897,-161.30977688321747,104.32577197353828
2898,-18.375573867010786,101.77972184297519
2899,-70.20705566504463,102.26936804375322
2900,-90.07141087222377,99.33787377194658
2901,-96.65270430440536,97.92688460039433
2902,-7.910045431529884,97.55518001848614
2903,10.648368393551351,94.78044844491568
2904,279.52162268190546,94.96757548630114
2905,240.36941941811713,94.90223892641846
2906,-21.30256628756711,92.02073678186689
2907,-99.72990883580958,88.45518215818558
2908,197.87057776558825,89.9389562295949
2909,257.46274801585656,92.38018367387845
2910,274.4021783223331,92.3200312820584
2911,207.1411426277258,91.68911077226467
2912,178.0410312244727,94.17178094660203
2913,-33.86467909951128,96.04577037388859
2914,270.17778163679714,98.53501391067965
2915,260.49707233368065,102.49508964513205
2916,243.6541634899662,102.5000687230454
2917,-277.3186585754182,100.53371828124115
2918,255.77172993357158,104.91078141493095
2919,252.97052987117775,107.47684579121173
2920,261.4391477802968,109.83870310326066
2921,183.91532814661622,111.14019235505867
2922,215.44326621652007,110.67514803276055
2923,259.2922606405756,110.57155505759621
2924,251.4745472396143,110.58742963887353
